B01003_001E,state,county,tract,GEOID
3698.0,26,087,330000,26087330000
3104.0,26,087,333000,26087333000
3089.0,26,087,330500,26087330500
2741.0,26,161,445000,26161445000
2236.0,26,161,404400,26161404400
2925.0,26,161,410100,26161410100
2496.0,26,161,412600,26161412600
4712.0,26,161,431000,26161431000
5698.0,26,161,456000,26161456000
3713.0,26,161,410400,26161410400
1468.0,26,161,410900,26161410900
3398.0,26,161,414000,26161414000
2862.0,26,161,414200,26161414200
3957.0,26,161,426000,26161426000
6519.0,26,161,400500,26161400500
6135.0,26,161,400200,26161400200
2109.0,26,161,402600,26161402600
5446.0,26,161,402700,26161402700
3186.0,26,161,407600,26161407600
3040.0,26,161,403200,26161403200
4826.0,26,161,405200,26161405200
3401.0,26,161,406000,26161406000
2432.0,26,161,410600,26161410600
3110.0,26,161,411000,26161411000
1636.0,26,161,414700,26161414700
1994.0,26,161,415400,26161415400
2208.0,26,161,415600,26161415600
3524.0,26,161,420000,26161420000
2498.0,26,161,423600,26161423600
6276.0,26,161,444000,26161444000
3676.0,26,161,448000,26161448000
7268.0,26,161,461000,26161461000
5936.0,26,161,464000,26161464000
6101.0,26,161,465000,26161465000
2455.0,26,161,466000,26161466000
3261.0,26,161,404100,26161404100
4443.0,26,161,425000,26161425000
2664.0,26,161,402300,26161402300
5692.0,26,161,407400,26161407400
4009.0,26,163,551200,26163551200
2165.0,26,163,553400,26163553400
1655.0,26,163,553800,26163553800
2865.0,26,163,554700,26163554700
3411.0,26,163,554800,26163554800
2727.0,26,163,555400,26163555400
3207.0,26,163,556300,26163556300
2033.0,26,163,557200,26163557200
3747.0,26,163,557500,26163557500
3914.0,26,163,582100,26163582100
3647.0,26,163,580700,26163580700
2991.0,26,163,588200,26163588200
2343.0,26,163,581500,26163581500
2736.0,26,163,581800,26163581800
1824.0,26,163,584300,26163584300
5534.0,26,163,588300,26163588300
5300.0,26,163,588400,26163588400
3394.0,26,163,594500,26163594500
3443.0,26,163,596100,26163596100
2637.0,26,163,596300,26163596300
2594.0,26,163,536500,26163536500
3497.0,26,163,537000,26163537000
2404.0,26,163,537300,26163537300
2760.0,26,163,537500,26163537500
5266.0,26,163,538600,26163538600
4456.0,26,163,538700,26163538700
1787.0,26,163,538800,26163538800
3715.0,26,163,539400,26163539400
3446.0,26,163,540200,26163540200
2436.0,26,163,541100,26163541100
2018.0,26,163,541200,26163541200
2595.0,26,163,543100,26163543100
2767.0,26,163,543700,26163543700
3776.0,26,163,546100,26163546100
3942.0,26,163,550100,26163550100
1470.0,26,163,550800,26163550800
4690.0,26,163,551100,26163551100
3087.0,26,031,960700,26031960700
2969.0,26,031,960100,26031960100
2482.0,26,031,960500,26031960500
2147.0,26,095,960200,26095960200
4259.0,26,095,960100,26095960100
5982.0,26,081,012604,26081012604
4914.0,26,081,012901,26081012901
5263.0,26,081,013300,26081013300
2208.0,26,081,013600,26081013600
10865.0,26,081,014501,26081014501
3754.0,26,081,014701,26081014701
3123.0,26,081,014704,26081014704
3077.0,26,081,014803,26081014803
8391.0,26,081,014804,26081014804
6770.0,26,081,011901,26081011901
6577.0,26,081,012003,26081012003
3493.0,26,081,013000,26081013000
5090.0,26,081,013500,26081013500
5223.0,26,081,000300,26081000300
3049.0,26,081,001300,26081001300
4012.0,26,081,004300,26081004300
1748.0,26,081,003000,26081003000
4811.0,26,081,003200,26081003200
6043.0,26,081,010302,26081010302
3881.0,26,081,010902,26081010902
3931.0,26,081,011002,26081011002
5180.0,26,081,011804,26081011804
3445.0,26,081,012300,26081012300
5138.0,26,081,012703,26081012703
801.0,26,163,516200,26163516200
1719.0,26,163,516500,26163516500
4801.0,26,163,501500,26163501500
2154.0,26,163,501700,26163501700
1313.0,26,163,504000,26163504000
784.0,26,163,504800,26163504800
2391.0,26,023,951000,26023951000
4468.0,26,023,951200,26023951200
3492.0,26,023,950200,26023950200
4494.0,26,023,950800,26023950800
3795.0,26,023,950300,26023950300
2654.0,26,075,000100,26075000100
4273.0,26,075,000800,26075000800
2225.0,26,075,001200,26075001200
1018.0,26,075,000600,26075000600
2462.0,26,075,001000,26075001000
2374.0,26,075,001100,26075001100
2944.0,26,075,006301,26075006301
3513.0,26,075,000900,26075000900
6402.0,26,075,005400,26075005400
2845.0,26,075,005700,26075005700
4727.0,26,075,006702,26075006702
2552.0,26,075,001300,26075001300
4661.0,26,075,005301,26075005301
3942.0,26,075,005302,26075005302
1795.0,26,049,002300,26049002300
3768.0,26,049,002700,26049002700
947.0,26,049,002000,26049002000
1920.0,26,049,002200,26049002200
2158.0,26,049,003400,26049003400
2427.0,26,049,010112,26049010112
2319.0,26,049,010113,26049010113
899.0,26,049,010115,26049010115
1647.0,26,049,010202,26049010202
4987.0,26,049,010700,26049010700
2413.0,26,049,010811,26049010811
3338.0,26,049,010812,26049010812
2081.0,26,125,131400,26125131400
3779.0,26,125,131800,26125131800
4896.0,26,125,134300,26125134300
2606.0,26,125,136000,26125136000
5222.0,26,125,139400,26125139400
2275.0,26,125,141700,26125141700
4070.0,26,125,144100,26125144100
3686.0,26,125,144300,26125144300
2623.0,26,125,144800,26125144800
2316.0,26,125,145100,26125145100
3484.0,26,125,145200,26125145200
4348.0,26,125,145400,26125145400
2134.0,26,125,153000,26125153000
2183.0,26,125,157000,26125157000
2418.0,26,125,181500,26125181500
4483.0,26,125,144200,26125144200
3121.0,26,125,144500,26125144500
5035.0,26,125,150000,26125150000
2255.0,26,125,153100,26125153100
3537.0,26,125,157500,26125157500
3963.0,26,125,158000,26125158000
3144.0,26,125,158100,26125158100
3317.0,26,125,158200,26125158200
3056.0,26,125,160300,26125160300
2422.0,26,125,161600,26125161600
2482.0,26,125,166000,26125166000
3861.0,26,125,166600,26125166600
4554.0,26,125,167800,26125167800
3811.0,26,125,170400,26125170400
1851.0,26,125,171600,26125171600
2647.0,26,125,173500,26125173500
3528.0,26,125,121500,26125121500
3822.0,26,125,122200,26125122200
1599.0,26,125,184700,26125184700
3021.0,26,125,175000,26125175000
4063.0,26,125,175200,26125175200
2007.0,26,135,970400,26135970400
3083.0,26,129,950200,26129950200
1457.0,26,135,970500,26135970500
1639.0,26,135,970300,26135970300
2160.0,26,039,960100,26039960100
3525.0,26,039,960200,26039960200
2210.0,26,039,960400,26039960400
2283.0,26,039,960500,26039960500
3643.0,26,039,960300,26039960300
1473.0,26,037,010203,26037010203
2453.0,26,037,010600,26037010600
1807.0,26,037,010204,26037010204
5185.0,26,037,010300,26037010300
5260.0,26,037,010400,26037010400
4590.0,26,037,010902,26037010902
3822.0,26,037,011001,26037011001
2434.0,26,037,010702,26037010702
4378.0,26,037,011101,26037011101
3489.0,26,037,011002,26037011002
3799.0,26,037,010500,26037010500
2047.0,26,037,010701,26037010701
3011.0,26,037,010901,26037010901
651.0,26,163,518800,26163518800
1404.0,26,163,507900,26163507900
2433.0,26,163,513300,26163513300
2465.0,26,163,516600,26163516600
2303.0,26,163,520400,26163520400
1611.0,26,163,521500,26163521500
795.0,26,163,522100,26163522100
1165.0,26,163,525500,26163525500
1208.0,26,163,530400,26163530400
3226.0,26,163,531500,26163531500
1428.0,26,163,532400,26163532400
2465.0,26,049,012100,26049012100
5043.0,26,049,011301,26049011301
3623.0,26,049,011302,26049011302
4695.0,26,049,011503,26049011503
2652.0,26,049,012503,26049012503
1495.0,26,049,000200,26049000200
3093.0,26,049,000900,26049000900
6338.0,26,049,011209,26049011209
2567.0,26,049,010114,26049010114
3820.0,26,049,010502,26049010502
5606.0,26,049,011102,26049011102
2705.0,26,049,011508,26049011508
2471.0,26,049,011711,26049011711
3326.0,26,049,012601,26049012601
2682.0,26,049,012603,26049012603
3000.0,26,049,012703,26049012703
2632.0,26,049,012906,26049012906
2753.0,26,125,181100,26125181100
4058.0,26,125,175300,26125175300
3613.0,26,125,168400,26125168400
2602.0,26,125,172500,26125172500
3012.0,26,125,183300,26125183300
4357.0,26,125,183800,26125183800
3007.0,26,125,184100,26125184100
2925.0,26,125,184600,26125184600
2427.0,26,125,190500,26125190500
2471.0,26,125,191100,26125191100
6204.0,26,125,192000,26125192000
4913.0,26,125,192400,26125192400
3633.0,26,125,193100,26125193100
1009.0,26,125,194500,26125194500
4879.0,26,125,197000,26125197000
3863.0,26,125,198000,26125198000
2946.0,26,125,132700,26125132700
3326.0,26,125,137800,26125137800
3219.0,26,125,123100,26125123100
3288.0,26,065,002000,26065002000
1978.0,26,065,002600,26065002600
2914.0,26,065,005600,26065005600
5264.0,26,065,005900,26065005900
4470.0,26,065,006100,26065006100
4634.0,26,065,004902,26065004902
2118.0,26,065,003200,26065003200
3930.0,26,065,003801,26065003801
7241.0,26,065,004901,26065004901
7001.0,26,065,005001,26065005001
6769.0,26,065,005302,26065005302
4127.0,26,065,006500,26065006500
5673.0,26,065,005800,26065005800
1729.0,26,065,000600,26065000600
1542.0,26,065,002200,26065002200
2330.0,26,065,001200,26065001200
3461.0,26,065,003601,26065003601
4336.0,26,065,003802,26065003802
2651.0,26,065,004700,26065004700
3825.0,26,065,005002,26065005002
3345.0,26,065,005202,26065005202
5644.0,26,065,005502,26065005502
5165.0,26,065,005700,26065005700
3060.0,26,065,000800,26065000800
3258.0,26,065,002700,26065002700
2909.0,26,065,003500,26065003500
2786.0,26,065,002800,26065002800
2971.0,26,065,003301,26065003301
5663.0,26,163,584800,26163584800
7277.0,26,163,586200,26163586200
6268.0,26,163,587900,26163587900
5768.0,26,163,595100,26163595100
5695.0,26,163,599000,26163599000
4374.0,26,081,012800,26081012800
6920.0,26,081,013200,26081013200
2000.0,26,081,014100,26081014100
4191.0,26,081,014200,26081014200
2380.0,26,081,000100,26081000100
3909.0,26,081,000500,26081000500
2783.0,26,087,340500,26087340500
2603.0,26,087,334000,26087334000
4502.0,26,087,342000,26087342000
5504.0,26,087,333500,26087333500
4126.0,26,087,337500,26087337500
5118.0,26,087,338000,26087338000
3583.0,26,087,339500,26087339500
1190.0,26,087,336500,26087336500
3214.0,26,087,337000,26087337000
3132.0,26,087,339000,26087339000
2147.0,26,087,334500,26087334500
1756.0,26,087,331000,26087331000
2776.0,26,087,331500,26087331500
5700.0,26,087,332000,26087332000
5236.0,26,087,336000,26087336000
4742.0,26,087,338500,26087338500
3955.0,26,087,340000,26087340000
4746.0,26,087,341000,26087341000
3618.0,26,087,332500,26087332500
4258.0,26,087,341500,26087341500
1644.0,26,151,970100,26151970100
2255.0,26,151,970500,26151970500
1964.0,26,151,970600,26151970600
4332.0,26,151,971000,26151971000
3475.0,26,151,970300,26151970300
2925.0,26,161,447000,26161447000
2650.0,26,161,411200,26161411200
2116.0,26,161,405100,26161405100
4032.0,26,161,403300,26161403300
4782.0,26,161,407000,26161407000
3197.0,26,161,414300,26161414300
2500.0,26,161,422900,26161422900
3916.0,26,161,421100,26161421100
3210.0,26,011,970200,26011970200
4202.0,26,011,970500,26011970500
2789.0,26,011,970400,26011970400
2337.0,26,011,970100,26011970100
2700.0,26,011,970300,26011970300
6345.0,26,015,011400,26015011400
5913.0,26,015,010100,26015010100
3329.0,26,015,010800,26015010800
3422.0,26,015,010500,26015010500
5062.0,26,015,010700,26015010700
5510.0,26,015,010200,26015010200
7972.0,26,015,010300,26015010300
6652.0,26,015,010600,26015010600
2287.0,26,163,590600,26163590600
4425.0,26,163,556400,26163556400
4330.0,26,163,585800,26163585800
5841.0,26,163,588000,26163588000
4465.0,26,163,558200,26163558200
2332.0,26,163,538100,26163538100
2200.0,26,163,570900,26163570900
2896.0,26,163,575400,26163575400
3043.0,26,163,579700,26163579700
1845.0,26,163,584600,26163584600
3151.0,26,163,554200,26163554200
3608.0,26,163,562600,26163562600
4199.0,26,163,566700,26163566700
4652.0,26,163,571500,26163571500
2357.0,26,163,584700,26163584700
2918.0,26,163,555500,26163555500
2964.0,26,163,563300,26163563300
2237.0,26,163,568000,26163568000
4604.0,26,163,574700,26163574700
3874.0,26,163,583700,26163583700
4194.0,26,163,599100,26163599100
3794.0,26,151,971100,26151971100
3883.0,26,151,970400,26151970400
5915.0,26,151,970800,26151970800
4852.0,26,151,970900,26151970900
1747.0,26,151,970700,26151970700
5187.0,26,151,971200,26151971200
1608.0,26,033,971100,26033971100
2944.0,26,033,971000,26033971000
2588.0,26,033,970400,26033970400
913.0,26,033,970700,26033970700
3223.0,26,033,970100,26033970100
4115.0,26,033,970300,26033970300
4656.0,26,033,970900,26033970900
3792.0,26,033,970500,26033970500
4909.0,26,033,970600,26033970600
3303.0,26,033,970200,26033970200
4186.0,26,033,970800,26033970800
3688.0,26,115,830300,26115830300
3110.0,26,115,832100,26115832100
3018.0,26,115,833600,26115833600
2692.0,26,115,833700,26115833700
4596.0,26,115,833800,26115833800
3892.0,26,115,830500,26115830500
5680.0,26,115,830200,26115830200
3281.0,26,115,831000,26115831000
2135.0,26,115,832600,26115832600
3521.0,26,115,830100,26115830100
4017.0,26,115,830400,26115830400
3255.0,26,115,831500,26115831500
1507.0,26,115,831800,26115831800
4688.0,26,115,831300,26115831300
7134.0,26,115,831400,26115831400
4853.0,26,115,832800,26115832800
2887.0,26,007,000400,26007000400
4570.0,26,007,000100,26007000100
2711.0,26,007,000700,26007000700
3418.0,26,007,000300,26007000300
4105.0,26,007,000200,26007000200
2845.0,26,007,000900,26007000900
1853.0,26,007,000500,26007000500
3216.0,26,007,000800,26007000800
4896.0,26,067,031400,26067031400
3125.0,26,007,000600,26007000600
2913.0,26,067,030300,26067030300
6661.0,26,067,030400,26067030400
5155.0,26,067,031600,26067031600
6727.0,26,067,030100,26067030100
4664.0,26,067,031700,26067031700
5087.0,26,067,031200,26067031200
5442.0,26,067,031500,26067031500
7991.0,26,067,031300,26067031300
2817.0,26,067,030200,26067030200
4672.0,26,079,950200,26079950200
4921.0,26,079,950300,26079950300
3897.0,26,079,950400,26079950400
3383.0,26,163,505100,26163505100
3091.0,26,163,506600,26163506600
2787.0,26,163,507100,26163507100
1124.0,26,163,531900,26163531900
1247.0,26,163,532200,26163532200
729.0,26,163,532300,26163532300
1829.0,26,163,533600,26163533600
4479.0,26,163,535300,26163535300
1849.0,26,163,576000,26163576000
5937.0,26,163,576100,26163576100
4751.0,26,125,197300,26125197300
3153.0,26,125,157300,26125157300
6278.0,26,125,196000,26125196000
5173.0,26,125,196500,26125196500
1952.0,26,125,161000,26125161000
3471.0,26,125,161300,26125161300
1249.0,26,125,162200,26125162200
3592.0,26,125,165200,26125165200
5581.0,26,125,181600,26125181600
3433.0,26,125,190400,26125190400
1689.0,26,125,191000,26125191000
4583.0,26,125,193700,26125193700
5778.0,26,125,194000,26125194000
3321.0,26,125,194400,26125194400
2174.0,26,125,196600,26125196600
3577.0,26,125,196900,26125196900
2792.0,26,125,198100,26125198100
3662.0,26,147,637200,26147637200
1940.0,26,147,657100,26147657100
2590.0,26,147,627000,26147627000
6023.0,26,147,635000,26147635000
2030.0,26,147,640100,26147640100
2328.0,26,147,640600,26147640600
3465.0,26,147,641000,26147641000
1128.0,26,147,630100,26147630100
4385.0,26,147,636000,26147636000
3279.0,26,147,655600,26147655600
4793.0,26,163,566900,26163566900
1583.0,26,163,534100,26163534100
1702.0,26,163,534400,26163534400
1841.0,26,163,537100,26163537100
2828.0,26,163,507000,26163507000
2061.0,26,163,501600,26163501600
1947.0,26,163,506300,26163506300
1051.0,26,163,506700,26163506700
1062.0,26,163,507200,26163507200
1941.0,26,163,507300,26163507300
2369.0,26,163,507400,26163507400
1455.0,26,163,512900,26163512900
3157.0,26,163,516700,26163516700
3450.0,26,163,517000,26163517000
1153.0,26,163,517100,26163517100
2732.0,26,163,518000,26163518000
2483.0,26,049,011901,26049011901
5468.0,26,049,010603,26049010603
6251.0,26,049,011212,26049011212
5206.0,26,049,011213,26049011213
4052.0,26,049,011402,26049011402
3498.0,26,049,011713,26049011713
2733.0,26,049,012402,26049012402
2988.0,26,049,011714,26049011714
2908.0,26,049,011902,26049011902
1821.0,26,049,012401,26049012401
5565.0,26,049,012702,26049012702
3501.0,26,049,012905,26049012905
2315.0,26,049,012907,26049012907
3167.0,26,049,003500,26049003500
2506.0,26,049,000100,26049000100
1625.0,26,049,010201,26049010201
3148.0,26,049,011502,26049011502
2063.0,26,049,012504,26049012504
1638.0,26,049,000600,26049000600
5658.0,26,125,181300,26125181300
4599.0,26,125,191200,26125191200
4477.0,26,125,193400,26125193400
2475.0,26,125,193500,26125193500
1904.0,26,125,194200,26125194200
6775.0,26,125,122400,26125122400
2377.0,26,125,123000,26125123000
2632.0,26,125,126200,26125126200
3625.0,26,125,126400,26125126400
3234.0,26,125,126500,26125126500
5531.0,26,125,127100,26125127100
6516.0,26,125,127700,26125127700
4068.0,26,125,128400,26125128400
6158.0,26,125,128900,26125128900
3116.0,26,125,129000,26125129000
3970.0,26,125,130300,26125130300
2777.0,26,125,131600,26125131600
2786.0,26,125,196700,26125196700
2824.0,26,125,197100,26125197100
3464.0,26,125,128200,26125128200
3450.0,26,125,125000,26125125000
4738.0,26,125,127600,26125127600
4503.0,26,125,128300,26125128300
3043.0,26,125,130500,26125130500
6686.0,26,125,130700,26125130700
3248.0,26,125,134800,26125134800
8454.0,26,125,136600,26125136600
4349.0,26,125,136800,26125136800
2692.0,26,125,140600,26125140600
3148.0,26,125,142400,26125142400
4444.0,26,125,145300,26125145300
4994.0,26,125,151000,26125151000
4061.0,26,125,152900,26125152900
3529.0,26,125,156400,26125156400
4151.0,26,125,160000,26125160000
3586.0,26,125,160800,26125160800
2201.0,26,037,010201,26037010201
1645.0,26,043,950100,26043950100
3348.0,26,043,950700,26043950700
4479.0,26,043,950300,26043950300
4311.0,26,043,950200,26043950200
3034.0,26,043,950500,26043950500
4380.0,26,043,950600,26043950600
4497.0,26,043,950400,26043950400
1348.0,26,063,950100,26063950100
3336.0,26,063,950700,26063950700
2150.0,26,063,951100,26063951100
2704.0,26,063,950600,26063950600
3877.0,26,063,951200,26063951200
2307.0,26,063,950300,26063950300
2096.0,26,063,950200,26063950200
2222.0,26,063,950500,26063950500
3366.0,26,063,950800,26063950800
3836.0,26,063,951000,26063951000
3697.0,26,063,950900,26063950900
811.0,26,063,950400,26063950400
2091.0,26,065,000700,26065000700
2077.0,26,065,001000,26065001000
4253.0,26,065,003902,26065003902
293.0,26,163,518400,26163518400
3465.0,26,163,542900,26163542900
3072.0,26,163,538900,26163538900
3417.0,26,163,542200,26163542200
2809.0,26,163,542500,26163542500
956.0,26,163,543500,26163543500
841.0,26,163,543800,26163543800
1972.0,26,163,544100,26163544100
2964.0,26,163,545200,26163545200
4602.0,26,163,545800,26163545800
4017.0,26,163,545900,26163545900
3797.0,26,163,546200,26163546200
2060.0,26,163,546600,26163546600
1620.0,26,163,550400,26163550400
3223.0,26,163,551700,26163551700
3224.0,26,163,554400,26163554400
3744.0,26,163,554600,26163554600
3134.0,26,163,555300,26163555300
2087.0,26,163,556500,26163556500
1923.0,26,163,556800,26163556800
2325.0,26,163,557100,26163557100
1842.0,26,163,558600,26163558600
2464.0,26,163,559100,26163559100
3044.0,26,163,537700,26163537700
1731.0,26,163,538300,26163538300
4397.0,26,163,541000,26163541000
4959.0,26,163,539200,26163539200
4212.0,26,163,538400,26163538400
3155.0,26,163,540600,26163540600
2763.0,26,163,541300,26163541300
2369.0,26,163,588100,26163588100
3789.0,26,163,577000,26163577000
4120.0,26,163,577900,26163577900
5191.0,26,163,578500,26163578500
1652.0,26,163,579100,26163579100
3381.0,26,163,579200,26163579200
1471.0,26,163,579800,26163579800
2973.0,26,163,580300,26163580300
2594.0,26,163,580400,26163580400
2995.0,26,163,580600,26163580600
3436.0,26,163,581200,26163581200
1565.0,26,163,521800,26163521800
1601.0,26,163,520800,26163520800
2229.0,26,163,523400,26163523400
88.0,26,163,524500,26163524500
1838.0,26,163,504200,26163504200
3552.0,26,163,501400,26163501400
1465.0,26,163,504400,26163504400
1922.0,26,163,562500,26163562500
6025.0,26,163,563500,26163563500
1690.0,26,163,563700,26163563700
1994.0,26,163,564000,26163564000
2567.0,26,163,564300,26163564300
2147.0,26,163,566500,26163566500
4401.0,26,163,567300,26163567300
2817.0,26,163,567400,26163567400
3662.0,26,093,744200,26093744200
4585.0,26,093,744800,26093744800
1861.0,26,093,710500,26093710500
3594.0,26,093,720100,26093720100
3049.0,26,093,744700,26093744700
3621.0,26,093,743900,26093743900
2538.0,26,093,710100,26093710100
4160.0,26,093,710300,26093710300
3346.0,26,093,721100,26093721100
2783.0,26,093,740800,26093740800
2183.0,26,093,742500,26093742500
1986.0,26,093,743500,26093743500
2871.0,26,093,743600,26093743600
2188.0,26,093,744400,26093744400
3125.0,26,093,722100,26093722100
5023.0,26,093,725000,26093725000
4460.0,26,093,725100,26093725100
3859.0,26,093,731100,26093731100
1905.0,26,093,740300,26093740300
3567.0,26,093,742700,26093742700
4556.0,26,093,713100,26093713100
4878.0,26,093,713700,26093713700
2743.0,26,093,740700,26093740700
2390.0,26,093,741100,26093741100
2907.0,26,093,722300,26093722300
2188.0,26,093,722500,26093722500
1740.0,26,093,710700,26093710700
